"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"98000","Far West","8","SA6","474","29","          Petroleum and coal products",314367,330972,315597,320060,318362,351546,361334,372990,391748,403792,427131,455833,459894,465786,477479,481040,556111,672312,710798,795096,906425,1010829,1175070,1385040,1607360,1668133,1634272,1765977,1720145,1728250,1826249,1953492,1954283,2156756,2167859,2128337,2167127,2146026,2043665,2219789,2323672,2157333,"(D)","(NA)"
"98000","Far West","8","SA6","477","30","          Rubber and miscellaneous plastics products",134521,157018,160296,164674,183645,187616,192855,210412,245330,270924,338115,400727,404251,420710,496541,577586,640848,623685,716329,879705,1024219,1209678,1272026,1376293,1388742,1499634,1696933,1704431,1850489,2117727,2308339,2478000,2673018,2709572,2722991,2857068,3038226,3163053,3261669,3512980,"(D)","(D)",3893906,"(NA)"
"98000","Far West","8","SA6","480","31","          Leather and leather products",27187,28529,28059,28914,31207,31613,32819,33832,39128,40972,43630,45647,46947,51867,56534,64537,74692,83458,98351,113400,134116,146847,148230,173415,161573,"(D)","(D)","(D)","(D)","(D)",131451,"(D)","(D)",159994,152961,175921,185388,184616,"(D)",204216,207883,"(D)","(D)","(NA)"
"98000","Far West","8","SA6","500","E","      Transportation and public utilities",2934328,3139846,3301672,3373384,3612908,3809332,4124748,4470458,4981898,5384875,5938574,6514636,7032259,7527742,8257644,9114991,9952908,10887313,12087181,13496104,15525091,17611997,19736327,21970382,23230455,24488929,25955530,27412880,29029842,30394132,31602733,34123365,36310306,37504594,39642345,40688387,42032464,43225978,45044107,48150521,51329955,58343022,62127529,63848639
"98000","Far West","8","SA6","510","40","        Railroad transportation",578135,589875,584508,552921,569539,567454,602334,620207,648276,655435,665225,693837,726346,753779,813718,934046,996834,971417,1068476,1140795,1260760,1450900,1551850,1620389,1582066,1639859,1781914,1780250,1780391,1793065,1621724,1670309,1633554,1559276,1614171,1613739,1512405,1514254,1546426,1586103,1662196,1708785,1691687,"(NA)"
"98000","Far West","8","SA6","520","42","        Trucking and warehousing",497334,593289,623429,647932,711088,755760,817671,881841,968616,1012929,1143022,1263141,1280514,1412632,1610456,1834469,1983206,2127496,2428282,2750844,3164164,3562833,3782130,4046995,4087883,4390775,4896015,5261154,5632668,6039987,5812668,6262793,6737416,6752460,7056537,7327925,7894805,8257037,8879581,9682877,10464879,10805635,11689261,"(NA)"
"98000","Far West","8","SA6","530","44","        Water transportation",296339,308015,332791,328922,332106,356145,365412,390983,469033,488869,529868,522721,517090,452021,504298,538176,565998,601989,665280,729165,813135,858765,988002,1093414,1147724,1252913,1440300,1505363,1611479,1789701,1724844,1892503,1991146,2016255,2110271,2114190,2191177,2246814,2309395,2394644,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","540","41, 45-47","        Other transportation",455615,485972,521124,534959,593109,622055,682820,757981,886734,1075058,1247785,1427713,1594205,1685624,1816895,2007173,2234338,2549710,2848485,3189369,3687343,4160612,4744870,5102721,5275414,5478006,5831612,6176179,6802638,7263976,8734945,9801358,10692077,11353789,12137974,12207124,12658542,12817888,13169213,13737667,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","541","41","          Local and interurban passenger transit",138747,143584,148488,143783,157139,159030,167197,175964,188477,207549,224034,240416,256982,271815,281456,305537,350503,391417,426495,439008,494725,556716,631618,680874,692835,705728,756084,812292,858159,912639,1058997,1089286,1203348,1301789,1394498,1454179,1595236,1649544,1736651,1953555,2153855,2327724,2416424,"(NA)"
"98000","Far West","8","SA6","542","45","          Transportation by air",246654,265247,287700,300782,342680,365943,411469,458361,545799,692796,836640,983311,1121941,1185893,1283769,1409357,1546266,1769487,1974192,2235594,2542780,2847145,3225562,3390225,3426716,3489534,3578977,3695023,4124412,4503399,5659793,6478781,6999769,7428095,7949792,7865223,7957886,7968789,8218122,8296399,8729728,9508710,10211896,"(NA)"
