"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA6N","905","517","        Telecommunications",6376921,6916025,8207808,8305334,7505550,7212025,7087620,6941353,7062439,8029390,8027927,7871028,7552539,7924707,8088539,8516650,8608949,8240700,8498695,"(NA)"
"48000","Texas","6","SA6N","906","518","        Data processing, hosting, and related services",2440096,2860704,3040254,3157597,2829135,2723056,2836228,2834589,3132646,2786092,2978105,2973880,2562396,2829257,3141045,3188111,3433941,4132996,3970269,"(NA)"
"48000","Texas","6","SA6N","907","519","        Other information services 4/",31626,36235,44975,48547,60046,97682,108661,110921,112524,300929,292909,303234,324720,375602,434506,503041,581001,614007,663520,"(NA)"
"48000","Texas","6","SA6N","1000","52","      Finance and insurance",19553444,21042265,23058891,25743208,25774072,27082542,28772706,31232789,34201601,36552656,37512354,35341471,37611422,40295488,43138220,45205119,48368266,51879052,53834784,56524455
"48000","Texas","6","SA6N","1001","521","        Monetary Authorities-central bank",94362,93975,98211,"(D)",107355,104333,108096,115394,132956,143286,150064,154819,157025,158382,"(D)","(D)","(D)","(D)","(D)","(NA)"
"48000","Texas","6","SA6N","1002","522","        Credit intermediation and related activities",7809945,8487749,9030901,10202753,10684358,11621857,12362138,13610963,15148742,15892671,15754318,15160065,15731378,16737420,18164750,19196631,19809336,21089400,22000641,"(NA)"
"48000","Texas","6","SA6N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",4026908,4458866,5581070,5838155,5286231,5179751,5686258,6302024,7120094,8367830,8965167,7507303,8519647,9343711,9847788,10128290,11125696,11782455,11983721,"(NA)"
"48000","Texas","6","SA6N","1004","524","        Insurance carriers and related activities",7556556,7924270,8242369,9499093,9587406,10109504,10510240,11038130,11680467,12126393,12622246,12504136,13183457,14036069,14979645,15717231,17255627,18809998,19552085,"(NA)"
"48000","Texas","6","SA6N","1005","525","        Funds, trusts, and other financial vehicles",65673,77405,106340,"(D)",108722,67097,105974,166278,119342,22476,20559,15148,19915,19906,"(D)","(D)","(D)","(D)","(D)","(NA)"
"48000","Texas","6","SA6N","1100","53","      Real estate and rental and leasing",5647557,6101964,6739663,6934971,7306546,7172159,7782567,8153688,8888074,9544066,9852329,9268617,9362874,10039865,11082964,11823754,12991441,13715947,14000889,15279662
