"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"31000","Nebraska","4","SA45","240","...","Value of inventory change",66150,-95655,119201,48053,165138,-619408,143760,10322,461529,610765,71831,-635534,822386,594589,-602204,94027,537840,81486,-460960,-677141,-844351,496101,-463550,419556,-443200,828371,-1107075,1341405,217932,104910,-179062,-458373,119762,-538235,227905,596377,455421,-637960,138279,192547,-463540,-472815,50986,-1695632,1249788,-87873,601238,-119700
"31000","Nebraska","4","SA45","250","...","  Value of inventory change: livestock",-7856,43026,55829,12826,173202,-151782,-83460,5400,16314,18331,15329,199333,184725,-46212,-102198,-265659,-105720,-75293,-35734,-48857,65755,138220,-47348,74252,144395,-90401,175660,69092,111663,-34048,-53578,-29226,-154078,-133405,34175,83807,142830,156910,-161770,-93937,-69806,9615,163780,-73606,-187237,23259,308608,14671
"31000","Nebraska","4","SA45","260","...","  Value of inventory change: crops",74006,-138681,63372,35227,-8064,-467626,227220,4922,445215,592434,56502,-834867,637661,640801,-500006,359686,643560,156779,-425226,-628284,-910106,357881,-405781,295001,-571840,856003,-1201132,1218788,83619,114642,-64773,-461918,304256,-470132,110877,669094,5017,-408395,310194,229672,-595240,-482137,-444911,-1647278,1768912,141239,273204,-175445
"31000","Nebraska","4","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-10421,50303,-15755,62769,-81603,53525,22650,24316,-60711,32771,-30416,65302,82853,-156524,307574,-386475,-10145,56812,201506,-293,332117,25252,-331887,-252371,19426,41074
"31000","Nebraska","4","SA45","270","...","Cash receipts and other income",2530572,2736890,2820381,3544590,4750123,4614602,4359184,4266899,4034843,5477774,7161665,7385663,6897028,7103112,7915927,8029015,7657763,7798414,8885691,10205955,10487617,9940233,10374837,9674998,10330954,9184510,10553742,10251031,10909577,10690499,11159221,11899234,12106485,11591724,13596974,14154964,14967236,15173172,17321644,19127259,18246277,19105790,24578622,27780634,26195731,27727775,25962561,24040030
"31000","Nebraska","4","SA45","280","...","  Less: Production expenses",2029708,2144942,2295364,2815412,3647797,3302244,3402940,3776331,4091878,5013715,6570047,6953372,6995194,7117767,7015922,7057324,6770989,6506053,6800378,7496450,7663100,8005287,7758408,7641217,8048194,7903344,8173647,8404872,9181296,9152160,9504858,10098303,10470599,10196048,10961463,11439535,12243918,13015355,14605392,15867986,15096067,15179052,16901345,20898079,20156999,21613674,21815300,19678294
"31000","Nebraska","4","SA45","290","...","Equals: Realized net income",500864,591948,525017,729178,1102326,1312358,956244,490568,-57035,464059,591618,432291,-98166,-14655,900005,971691,886774,1292361,2085313,2709505,2824517,1934946,2616429,2033781,2282760,1281166,2380095,1846159,1728281,1538339,1654363,1800931,1635886,1395676,2635511,2715429,2723318,2157817,2716252,3259273,3150210,3926738,7677277,6882555,6038732,6114101,4147261,4361736
"31000","Nebraska","4","SA45","300","...","  Plus: Value of inventory change",66150,-95655,119201,48053,165138,-619408,143760,10322,461529,610765,71831,-635534,822386,594589,-602204,94027,537840,81486,-460960,-677141,-844351,496101,-463550,419556,-443200,828371,-1107075,1341405,217932,104910,-179062,-458373,119762,-538235,227905,596377,455421,-637960,138279,192547,-463540,-472815,50986,-1695632,1249788,-87873,601238,-119700
"31000","Nebraska","4","SA45","310","...","Equals: Net income including corporate farms",567014,496293,644218,777231,1267464,692950,1100004,500890,404494,1074824,663449,-203243,724220,579934,297801,1065718,1424614,1373847,1624353,2032364,1980166,2431047,2152879,2453337,1839560,2109537,1273020,3187564,1946213,1643249,1475301,1342558,1755648,857441,2863416,3311806,3178739,1519857,2854531,3451820,2686670,3453923,7728263,5186923,7288520,6026228,4748499,4242036
"31000","Nebraska","4","SA45","320","...","  Less: Net income of corporate farms",27009,22628,35449,57565,148928,49778,118703,46190,45961,165328,103052,-106181,96396,39570,-32516,127232,200994,173552,209169,233273,364581,480468,378260,551008,320487,521342,209391,867194,487534,339450,227296,257671,358011,176150,665432,875442,692230,299210,651770,818819,511921,730918,1840078,1108915,1144312,822602,178820,323768
"31000","Nebraska","4","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"31000","Nebraska","4","SA45","340","...","Equals: Farm proprietors' income",540024,473681,608784,719687,1118559,643181,981300,454689,358528,909505,560406,-97067,627844,540343,330323,938501,1223633,1200313,1415190,1799099,1615560,1950582,1774635,1902349,1519087,1588181,1063606,2320381,1458698,1303790,1248015,1084866,1397616,681287,2197980,2436373,2486495,1220645,2202761,2632986,2174758,2722995,5888213,4077990,6144200,5203622,4569665,3918252
"31000","Nebraska","4","SA45","350","...","  Plus: Farm wages and salaries",61288,65647,75728,85103,103589,121562,118968,123421,161421,163164,181007,190873,193183,213082,206409,206809,210069,198026,201045,211122,207216,223778,199174,190858,198878,232581,232221,247434,269293,310553,294119,331114,375677,347930,416932,389857,350983,380275,455693,481752,483528,442561,482837,506982,500620,517727,590731,585774
"31000","Nebraska","4","SA45","360","...","  Plus: Farm supplements to wages and salaries",2663,2727,3168,3526,4827,5811,8394,10249,11737,12295,13044,13053,12867,13393,12994,15265,16673,15930,19606,20304,24078,24992,23117,23455,27916,29911,27964,27924,29111,32826,33067,34036,42073,40200,44628,48376,39271,50775,53265,63614,58907,55256,49197,58174,48856,61153,57974,57867
"31000","Nebraska","4","SA45","370","...","Equals: Farm earnings",603975,542055,687680,808316,1226975,770554,1108662,588359,531686,1084964,754457,106859,833894,766818,549726,1160575,1450375,1414269,1635841,2030525,1846854,2199352,1996926,2116662,1745881,1850673,1323791,2595739,1757102,1647169,1575201,1450016,1815366,1069417,2659540,2874606,2876749,1651695,2711719,3178352,2717193,3220812,6420247,4643146,6693676,5782502,5218370,4561893
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
