"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"32000","Nevada","8","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",1193730,1370713,1570771,1620267,1620265,1733825,1976311,2210128,2445468,2465849,2383627,2084593,2118550,2264922,2338959,2413461,2586278,2908332,3129633,3278130
"32000","Nevada","8","SA7N 1/","1401","561","        Administrative and support services",1108751,1284821,1482484,1521952,1513440,1619124,1855413,2060793,2282048,2298477,2211935,1918331,1952149,2101962,2165508,2233592,2396365,2703780,2927329,"(NA)"
"32000","Nevada","8","SA7N 1/","1402","562","        Waste management and remediation services",84979,85892,88287,98315,106825,114701,120898,149335,163420,167372,171692,166262,166401,162960,173451,179869,189913,204552,202304,"(NA)"
"32000","Nevada","8","SA7N 1/","1500","61","      Educational services",62321,73576,85480,108088,129921,140732,165636,201011,222172,264534,298622,320390,343158,347885,352083,372356,383497,399843,414283,453115
"32000","Nevada","8","SA7N 1/","1600","62","      Health care and social assistance",1981910,2040740,2244408,2484152,2698042,2920654,3213705,3465553,3732384,4069078,4349206,4501977,4561589,4731254,4919132,5078443,5349927,5758760,6141310,6494494
"32000","Nevada","8","SA7N 1/","1601","621","        Ambulatory health care services",1246763,1227309,1347064,1464896,1591447,1691860,1842275,1978574,2120756,2292055,2365554,2425394,2460901,2532560,2632307,2735046,2855971,3066228,3278632,"(NA)"
"32000","Nevada","8","SA7N 1/","1602","622","        Hospitals",503372,535689,572089,649875,711738,809407,910909,993716,1080636,1196134,1363652,1436043,1432427,1512531,1570916,1584029,1690118,1837343,1955921,"(NA)"
"32000","Nevada","8","SA7N 1/","1603","623","        Nursing and residential care facilities",131258,161067,189781,207600,214273,222381,238446,246090,256019,277596,295633,313382,326684,337928,355975,385860,407307,429902,449934,"(NA)"
"32000","Nevada","8","SA7N 1/","1604","624","        Social assistance",100517,116675,135474,161781,180584,197006,222075,247173,274973,303293,324367,327158,341577,348235,359934,373508,396531,425287,456823,"(NA)"
"32000","Nevada","8","SA7N 1/","1700","71","      Arts, entertainment, and recreation",645585,645307,702601,709215,713362,776177,826460,873403,936759,985987,971481,872193,840212,931268,927555,940803,1044137,1077202,1555362,1134109
"32000","Nevada","8","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",146706,152376,177822,176960,179994,223544,254117,275180,299533,321722,318344,289309,298192,352081,350955,348466,423430,438896,878186,"(NA)"
"32000","Nevada","8","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",5386,8486,7987,8989,9168,9879,10149,10951,9963,10284,12959,15034,15715,16032,17221,19946,"(NA)"
