"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"24000","Maryland","2","SA6","621","52","        Building materials and garden equipment",28393,30304,30739,31102,33011,34870,38579,41906,45896,48022,52454,59689,66716,74086,82017,92215,93804,89547,103441,104771,113880,111732,124747,136583,144700,163427,183579,210468,247416,298621,345578,378522,396573,383835,402459,403597,426761,452366,456958,496529,492999,517348,529841,"(NA)"
"24000","Maryland","2","SA6","622","53","        General merchandise stores",81529,85653,92345,97473,109310,124137,136077,147076,168312,182686,208848,228478,242175,262434,288429,317250,339539,304271,331351,353957,378360,393618,418202,439593,449943,459286,493874,512777,538438,572021,581166,630568,627902,638071,666042,702048,729228,758617,780337,832100,851118,855730,923928,"(NA)"
"24000","Maryland","2","SA6","623","54","        Food stores",80988,87352,94369,102270,110727,118432,123753,138978,155701,172497,192800,213731,252235,281037,317359,337850,371084,438913,478594,511600,562910,613349,699809,750313,766893,829226,883356,944412,1038785,1103492,1175309,1270137,1334610,1360994,1411226,1415679,1450898,1511777,1555043,1612870,1688502,1707075,1780492,"(NA)"
"24000","Maryland","2","SA6","624","55","        Automotive dealers and service stations",81667,89685,96376,98911,107376,119146,131099,144349,157872,172460,201668,229228,253117,284336,323273,355925,365461,394677,435458,464920,511005,536039,543656,564012,585659,666777,816749,914419,1054142,1161683,1229572,1214069,1209163,1149572,1161888,1230631,1358044,1397784,1458504,1503316,1573372,1683497,1795145,"(NA)"
"24000","Maryland","2","SA6","625","56","        Apparel and accessory stores",24545,26570,28302,29524,32889,33687,35942,39435,43365,48241,57544,66494,72600,82784,94264,101615,105783,112655,128322,134975,148633,162470,172746,192719,206137,219823,239889,264630,288970,323200,343209,359726,373031,365519,370351,373874,385194,381317,351245,374090,418617,425511,441829,"(NA)"
"24000","Maryland","2","SA6","626","57","        Home furniture and furnishings stores",23139,24925,26689,27789,30011,31900,36088,40975,47321,51929,59268,66417,71252,79059,93536,105649,117078,122261,131836,138918,158561,178280,187552,210526,221552,258614,314679,387660,431213,497563,549561,578824,514606,504742,527501,510014,555494,595561,631777,661861,753897,832437,873964,"(NA)"
"24000","Maryland","2","SA6","627","58","        Eating and drinking places",70867,76045,82283,89101,97601,104886,115582,126410,143541,160509,186208,206144,227253,246468,266949,304332,346673,406834,441873,466321,541327,586394,687608,799424,849824,961139,1044450,1151382,1259011,1484865,1646007,1818364,1880490,1894572,1911916,1853625,1957229,2013214,2057801,2234215,2405267,2484720,2573384,"(NA)"
"24000","Maryland","2","SA6","628","59","        Miscellaneous retail",56433,60718,68196,72013,78054,82834,90529,98872,110478,123777,133429,149915,164495,179130,199169,216660,241225,296119,328491,358636,406151,429116,431297,438856,437907,484250,555438,628110,679173,757201,812919,866865,894031,922341,969835,980071,1032312,1093307,1136158,1232034,1369300,1443618,1514824,"(NA)"
"24000","Maryland","2","SA6","700","H","      Finance, insurance, and real estate",176968,194742,209762,223219,242448,265598,291922,319583,353809,380879,427767,473624,531953,584317,659180,742356,818190,900771,984981,1085770,1252001,1374802,1541202,1720917,1872961,2143038,2446583,2788737,3250252,3679896,4132093,4419704,4726646,4817404,5318705,5667395,5888128,5857417,6200350,6953285,7588752,8190681,8597419,9320269
"24000","Maryland","2","SA6","710","60, 61","        Depository and nondepository institutions",59896,64691,69856,74844,81505,88978,96380,102240,111308,123651,134216,147025,165205,178220,192366,219423,261943,301693,334171,378302,423619,467137,523723,587227,661734,753310,836707,955948,1135147,1258910,1371592,1487450,1601340,1587146,1786781,1969898,1952866,1842891,1927611,2162969,2410283,2445470,2455385,"(NA)"
"24000","Maryland","2","SA6","730","62-65, 67","        Other finance, insurance, and real estate",117072,130051,139906,148375,160943,176620,195542,217343,242501,257228,293551,326599,366748,406097,466814,522933,556247,599078,650810,707468,828382,907665,1017479,1133690,1211227,1389728,1609876,1832789,2115105,2420986,2760501,2932254,3125306,3230258,3531924,3697497,3935262,4014526,4272739,4790316,5178469,5745211,6142034,"(NA)"
"24000","Maryland","2","SA6","731","62","          Security and commodity brokers",5294,6789,6933,9396,8458,8061,9154,9963,11433,14536,19475,20757,19291,23251,26596,27495,25273,29763,34220,39798,45270,50766,69938,81213,100055,150638,175723,210048,256797,323149,327363,346039,370619,418340,530141,615400,691375,760164,950904,1283251,1302035,1678430,1843282,"(NA)"
