"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",89987,90439,98024,115548,126185,165519,175378,183455,183488,215542,235117,262625,294375,266723,238878,292669,246225,240559,217452,235570,287895,317018,367751,368334,349036,347338,344694,388018,380931,368620,385529,354462,378945,388442,367599,407199,368753,395745,496775,563922,537796,541689,606698,656011,603398,655381,587819,538405
"28000","Mississippi","5","SA45","200","...","  Petroleum products purchased",39833,40188,40182,39619,43231,61162,64589,74882,80266,82532,101230,141848,155117,141428,129228,128537,109847,90002,82103,80914,81441,99716,97580,87012,88426,85053,84272,103010,106102,97633,106323,133558,135858,141575,135448,161506,189665,202838,265995,287445,223800,244139,280168,288418,278074,303783,244589,212175
"28000","Mississippi","5","SA45","210","...","  Hired farm labor expenses 2/",104557,108433,110808,108306,120460,155577,152742,172951,191919,170525,182064,177641,169547,186220,182761,191730,192201,175008,178285,205172,232774,269818,274690,267242,299827,277066,235667,280331,285349,313820,305734,280295,304980,295718,247521,294020,267231,263560,345640,297236,276761,301632,294261,345498,281632,381141,333423,262913
"28000","Mississippi","5","SA45","220","...","  All other production expenses 3/",280501,316975,340420,348397,388229,444609,470671,539048,594021,681701,805635,907975,1069874,1127969,1147006,1139845,1029182,939213,1077879,1098085,1143697,1107785,1154110,1109616,1211979,1259317,1316885,1367030,1384038,1413336,1454310,1387161,1528943,1463392,1452137,1464930,1636276,1765191,1868285,1926058,2026264,2155165,2185977,2085947,2092532,2217949,2348046,2302205
"28000","Mississippi","5","SA45","240","...","Value of inventory change",-47334,8731,-6960,39882,26941,16365,16993,-44619,153603,-239823,205152,-233767,273859,183800,-445312,125678,84834,-208235,-91070,156175,-102589,-82776,324619,-93557,-250132,278961,-199461,107880,77083,-122124,438,-76686,182507,16330,-58256,172745,-123714,-88749,-30342,-273454,-361721,-115750,51937,-536283,25748,-397539,-136855,-198435
"28000","Mississippi","5","SA45","250","...","  Value of inventory change: livestock",1398,8621,10012,11378,47542,70675,-40654,-1855,-85755,-86487,3526,-4298,45075,-51378,-12090,-52907,-49116,-18120,-7776,-23587,-9953,-26470,22565,44586,13714,-12825,22047,-14412,-56509,-15001,-44189,-1325,15719,-16108,-27427,37515,-60730,-11530,-29667,14317,13331,-53475,43938,-33309,20304,-23775,47450,-54356
"28000","Mississippi","5","SA45","260","...","  Value of inventory change: crops",-48732,110,-16972,28504,-20601,-54310,57647,-42764,239358,-153336,201626,-229469,228784,235178,-433222,178585,133950,-190115,-83294,179762,-92636,-56306,302737,-149075,-264299,282197,-205737,117505,130473,-110474,52988,-79874,170977,23445,-20692,131468,-55646,-84253,-1239,-288874,-373622,-62273,12810,-506282,7173,-428686,-170551,-134361
"28000","Mississippi","5","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-683,10932,453,9589,-15771,4787,3119,3351,-8361,4513,-4189,8993,-10137,3762,-7338,7034,564,1103,-1430,"(L)",-4811,3308,-1729,54922,-13754,-9718
"28000","Mississippi","5","SA45","270","...","Cash receipts and other income",1073852,1123349,1212999,1256045,1690155,1592605,1442508,1825372,1747723,2210167,2280851,2319233,2172029,2287761,2570861,2519240,2296042,2224323,2645332,2685045,2950418,2899115,2724879,3173197,3437855,3314934,3583548,3905468,3877744,4103555,4024736,3906086,4806301,3834586,4657150,5230573,5728224,4968591,5767613,6175912,6065546,6173351,6516629,7546770,8336705,7945762,6833162,6544942
"28000","Mississippi","5","SA45","280","...","  Less: Production expenses",749660,820133,847768,866306,1064049,1205783,1188825,1322176,1417381,1625288,1872674,2049423,2235977,2194436,2206097,2285062,2058430,1934052,2059086,2218079,2401777,2488790,2623826,2540128,2774204,2850753,2822934,2996132,3060290,3138018,3227085,3182469,3491328,3376371,3453925,3610822,3866565,4210041,4725118,5092000,4861646,5279511,6050472,5875856,5754129,5750237,5823260,5524958
