"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"56000","Wyoming","7","SA45","270","...","Cash receipts and other income",271746,276690,309092,397620,484184,406970,412036,417312,478915,580367,747705,702136,648961,591365,661384,663673,653680,643206,707675,825897,858724,857177,974722,932635,982839,921252,860741,801078,945950,977463,1005770,1099196,1179720,1099879,1084980,1230598,1224721,1179048,1198947,1156051,1182844,1268622,1720055,1768883,1863227,2074448,1706594,1478725
"56000","Wyoming","7","SA45","280","...","  Less: Production expenses",232028,239125,258794,294113,345718,351916,369897,424233,428991,559320,675456,681529,705238,698074,731995,732055,697926,652474,696988,744656,740150,736249,856746,739008,807391,818376,840351,836481,928337,867833,905723,996549,964717,968272,1055970,1055626,1138858,1181758,1226931,1274329,1322795,1324199,1509520,1734750,1821244,1951888,1738589,1700142
"56000","Wyoming","7","SA45","290","...","Equals: Realized net income",39718,37565,50298,103507,138466,55054,42139,-6921,49924,21047,72249,20607,-56277,-106709,-70611,-68382,-44246,-9268,10687,81241,118574,120928,117976,193627,175448,102876,20390,-35403,17613,109630,100047,102647,215003,131607,29010,174972,85863,-2710,-27984,-118278,-139951,-55577,210535,34133,41983,122560,-31995,-221417
"56000","Wyoming","7","SA45","300","...","  Plus: Value of inventory change",2903,12645,9245,-1658,-7564,14650,-20778,3822,-68199,-6593,-24369,6508,37949,33968,-23806,-13742,-21671,1085,9462,-65831,-66190,3486,79376,26718,56962,-32670,16925,59617,132001,-77739,10293,-52897,-83412,-128597,95599,-58626,75412,-11284,-114301,32765,-34775,-1533,53820,-120841,-11266,61786,38148,34312
"56000","Wyoming","7","SA45","310","...","Equals: Net income including corporate farms",42621,50210,59543,101849,130902,69704,21361,-3099,-18275,14454,47880,27115,-18328,-72741,-94417,-82124,-65917,-8183,20149,15410,52384,124414,197352,220345,232410,70206,37315,24214,149614,31891,110340,49750,131591,3010,124609,116346,161275,-13994,-142285,-85513,-174726,-57110,264355,-86708,30717,184346,6153,-187105
"56000","Wyoming","7","SA45","320","...","  Less: Net income of corporate farms",4023,3884,4967,10491,19970,6145,3019,-1534,-9585,3131,9930,1420,-10050,-45394,-78505,-46078,-35230,-4504,3010,1989,10524,26064,35744,49662,41004,17729,6327,6850,39305,6862,17579,9795,27289,623,29756,32219,37489,-6233,-59993,-34341,-77194,-23334,66195,-33428,5003,26105,240,-98817
"56000","Wyoming","7","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)",0,"(L)","(L)",0,"(L)","(L)","(L)",0,"(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,"(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)"
"56000","Wyoming","7","SA45","340","...","Equals: Farm proprietors' income",38600,46328,54578,91360,110934,63560,18342,-1566,-8691,11324,37951,25695,-8276,-27349,-15912,-36045,-30686,-3677,17139,13422,41858,98350,161610,170685,191407,52476,30986,17365,110311,25028,92762,39953,104300,2387,94853,84128,123785,-7761,-82292,-51173,-97531,-33777,198162,-53281,25713,158241,5912,-88289
"56000","Wyoming","7","SA45","350","...","  Plus: Farm wages and salaries",30071,31130,32188,33292,39860,44664,45975,46341,50154,50101,54523,56465,56105,53320,49261,46885,44966,39959,38036,41704,42829,48280,45436,44253,49206,61171,62941,58457,66617,66404,65634,75629,77617,89677,78470,84159,96298,92449,106624,101485,113744,100035,101060,130072,146832,141470,122750,144274
"56000","Wyoming","7","SA45","360","...","  Plus: Farm supplements to wages and salaries",1198,1235,1382,1506,2027,2407,2508,3051,3324,3416,3723,3590,3570,3232,3022,3413,3430,3442,3939,4207,5299,6141,5994,6190,6768,8204,8268,7408,7198,7706,9488,8762,9963,9990,10798,12637,12035,12222,15584,17450,15849,15082,13232,18665,18718,19076,14426,17200
"56000","Wyoming","7","SA45","370","...","Equals: Farm earnings",69869,78693,88148,126158,152821,110631,66825,47826,44787,64841,96197,85750,51399,29203,36371,14253,17710,39724,59114,59333,89986,152771,213040,221128,247381,121851,102195,83230,184126,99138,167884,124344,191880,102054,184121,180924,232118,96910,39916,67762,32062,81340,312454,95456,191263,318787,143088,73185
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
