"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"91000","New England","1","SA6","530","44","        Water transportation",25510,29058,29173,28371,28970,28650,30319,29790,31844,32401,35860,34549,41072,43458,45598,59336,51275,53720,63031,71040,83134,88559,97851,111304,125449,138857,167036,193207,220097,253934,235587,233672,237090,261518,259819,249474,257390,257962,284711,283241,302813,353600,387317,"(NA)"
"91000","New England","1","SA6","540","41, 45-47","        Other transportation",116802,121946,130527,138092,143884,149212,154448,166564,181965,207348,238182,273040,303861,324623,347148,370911,403850,443885,493890,575588,650635,776866,865366,948649,1008757,1111423,1259317,1422424,1511040,1647259,2277947,2389485,2563731,2574235,2683136,2858846,2997108,3147828,3247230,3367989,3663338,3897613,"(D)","(NA)"
"91000","New England","1","SA6","541","41","          Local and interurban passenger transit",76818,77077,81060,83553,86417,88442,91614,95530,100262,108041,115942,123553,136552,149087,153544,153198,169718,184974,209181,232954,253727,293357,307622,337074,351230,379093,416950,456508,497336,539852,621607,644385,688734,672106,692444,743141,820717,882146,956709,1030723,1121173,1230034,1252965,"(NA)"
"91000","New England","1","SA6","542","45","          Transportation by air",26835,30393,34231,38440,40636,41906,43515,48856,57073,71178,87885,108293,118709,123337,137627,151925,161813,174937,190525,236418,272900,329377,374311,392863,413096,443617,489958,555769,589898,630272,1111480,1170368,1270173,1296572,1335431,1414864,1446044,1438208,1486262,1482758,1575436,1779796,1903051,"(NA)"
"91000","New England","1","SA6","543","46","          Pipelines, except natural gas",1622,1694,2157,2290,2137,2081,2124,2424,1963,1846,1771,2387,2465,2841,2233,2375,2527,2945,3057,3131,3196,3295,3681,4226,4492,4256,4338,5109,4521,4003,4306,4293,4725,5184,6352,6811,5973,5487,4825,5403,5879,7177,"(D)","(NA)"
"91000","New England","1","SA6","544","47","          Transportation services",11527,12782,13079,13809,14694,16783,17195,19754,22667,26283,32584,38807,46135,49358,53744,63413,69792,81029,91127,103085,120812,150837,179752,214486,239939,284457,348071,405038,419285,473132,540554,570439,600099,600373,648909,694030,724374,821987,799434,849105,960850,880606,"(D)","(NA)"
"91000","New England","1","SA6","560","48","        Communications",283816,293163,308091,320509,338467,351363,383011,408441,440139,477144,488695,589424,680859,759634,897194,977078,1064807,1153204,1220323,1341017,1471692,1661971,1885586,2157108,2438879,2573020,2528822,2636134,2606611,2783144,2881684,2786361,2840855,2911331,3023608,3076976,3228687,3311558,3421675,3607401,4098257,4427100,4950732,"(NA)"
"91000","New England","1","SA6","570","49","        Electric, gas, and sanitary services",228705,239928,250448,262318,271525,283654,301807,323976,339870,359813,390112,423144,467195,494837,550930,580931,613858,668306,737533,799777,856886,936715,1068723,1171589,1329670,1463394,1621467,1767111,1923711,2138894,2283338,2473350,2662998,2743193,2868462,2969964,2991190,2993926,3025373,3138162,"(D)",3337942,3552846,"(NA)"
"91000","New England","1","SA6","610","F","      Wholesale trade",911780,972113,1019077,1055396,1109462,1153076,1224529,1297411,1439738,1561070,1705600,1900441,2050994,2137875,2352372,2642612,2871611,3068965,3375865,3737228,4197606,4862122,5499562,6093664,6506769,7071122,8105936,8998548,9939689,11383981,12868717,13699149,13579903,13348422,14035568,14128915,14926897,16242937,17172953,18662292,20218573,21520274,23387680,22451976
"91000","New England","1","SA6","620","G","      Retail trade",1697800,1806953,1941292,2023375,2155207,2291566,2428634,2566012,2787695,3018253,3293335,3609464,3928049,4222345,4525823,4905151,5244677,5488482,5964412,6497112,7235045,7954329,8581906,9306514,9857250,11114750,12648034,14081759,15904390,17687449,19326451,20029039,19592325,19045057,19539853,20222211,21331921,22179331,23121749,24490799,26393257,28345449,31061544,32031555
"91000","New England","1","SA6","621","52","        Building materials and garden equipment",141995,149650,159183,161724,170668,175022,181645,185510,195354,205606,227202,252428,272352,295724,314389,341100,355236,305675,329648,358752,394168,444371,474801,509658,527421,599189,717972,843237,1008698,1186013,1328064,1313282,1157370,1056218,1068301,1071166,1180103,1243874,1270697,1361300,1465983,1597449,1736912,"(NA)"
"91000","New England","1","SA6","622","53","        General merchandise stores",244955,258537,275278,289524,310738,336621,362524,397296,441519,485711,550279,601390,656846,695304,748090,795566,827108,760573,783000,845367,922128,1006772,1078416,1173194,1214805,1330158,1446409,1583430,1742525,1866592,1897727,1971748,1966536,1934942,2006468,2039973,1991493,2072721,2065765,2092181,2201520,2276297,2501678,"(NA)"
"91000","New England","1","SA6","623","54","        Food stores",305175,322820,353536,375927,397103,430793,445051,472286,507498,543320,572211,614955,665415,723735,766507,795063,889933,987832,1075711,1161523,1249002,1351423,1459815,1598317,1705787,1900692,2060912,2232217,2450604,2694350,2979090,3183706,3288036,3351490,3368352,3417972,3539900,3638418,3861583,3926817,4159041,4364647,4552547,"(NA)"
"91000","New England","1","SA6","624","55","        Automotive dealers and service stations",283166,307201,330037,337159,359389,385438,415677,437178,464255,501364,553192,610989,661215,717060,784947,858342,869030,902748,997162,1084029,1192456,1264851,1280978,1371967,1441540,1658004,2033637,2297977,2725071,3026940,3284131,3166740,2912545,2603418,2704192,2920448,3225732,3315016,3558406,3749407,4042674,4333960,4594801,"(NA)"
"91000","New England","1","SA6","625","56","        Apparel and accessory stores",126793,130860,140210,141238,148884,154263,160899,165595,180051,195781,218103,235761,252179,268700,282340,296906,314114,347539,376966,407732,458748,516741,562835,619470,671652,749828,857591,950485,1055207,1177755,1256573,1314973,1311321,1272010,1333722,1398558,1379979,1373098,1401258,1459121,1595476,1670583,1789421,"(NA)"
"91000","New England","1","SA6","626","57","        Home furniture and furnishings stores",94173,99972,105010,108156,115494,119281,125821,132401,147832,160448,175902,194970,207682,221072,240457,262652,280059,268661,288306,302415,343694,376652,423619,442024,456956,523277,622409,711373,851461,1003744,1152428,1173086,1046425,1009425,1022872,1042047,1184818,1288807,1331862,1466794,1607315,1760942,1975250,"(NA)"
"91000","New England","1","SA6","627","58","        Eating and drinking places",255140,273639,294594,311042,335105,353589,382920,409495,456333,491331,530919,592115,654158,693378,734326,846526,949415,1042780,1182278,1332765,1531597,1717330,1983730,2240347,2487466,2896070,3231037,3578944,3954732,4367716,4740319,4989101,4948426,4836621,4907148,5140775,5400852,5647866,5917285,6301245,6791252,7200916,7601673,"(NA)"
"91000","New England","1","SA6","628","59","        Miscellaneous retail",246403,264274,283444,298605,317826,336559,354097,366251,394853,434692,465527,506856,558202,607372,654767,708996,759782,872674,931341,1004529,1143252,1276189,1317712,1351537,1351623,1457532,1678067,1884096,2116092,2364339,2688119,2916403,2961666,2980933,3128798,3191272,3429044,3599531,3714893,4133934,4529996,5140655,6309262,"(NA)"
"91000","New England","1","SA6","700","H","      Finance, insurance, and real estate",861117,914535,968074,1031893,1083581,1151266,1229278,1301700,1410913,1565500,1734549,1912425,2121322,2297592,2519095,2766173,3038225,3340992,3628659,4006903,4540992,5150088,5947731,6744818,7622836,8564077,9652960,10970476,12956875,15173015,17245252,17699551,18698471,18932595,20665595,21743548,22384208,23841328,25501321,28141214,31616233,35439267,40200584,43191211
"91000","New England","1","SA6","710","60, 61","        Depository and nondepository institutions",262084,266459,285680,304506,323826,344412,365396,387708,420932,465131,515682,581484,663374,706923,762502,837957,936331,1043813,1135327,1227636,1356139,1531317,1770158,2015571,2298710,2524186,2821780,3216505,3800068,4405723,4915391,5205300,5298863,5044822,5347544,5504606,5679210,5816707,6152835,6803524,"(D)","(D)","(D)","(NA)"
"91000","New England","1","SA6","730","62-65, 67","        Other finance, insurance, and real estate",599033,648076,682394,727387,759755,806854,863882,913992,989981,1100369,1218867,1330941,1457948,1590669,1756593,1928216,2101894,2297179,2493332,2779267,3184853,3618771,4177573,4729247,5324126,6039891,6831180,7753971,9156807,10767292,12329861,12494251,13399608,13887773,15318051,16238942,16704998,18024621,19348486,21337690,"(D)","(D)","(D)","(NA)"
