"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"33000","New Hampshire","1","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",171765,178920,189547,205699,250267,262264,271322,270294,284031,300386,313737,311436,322514,323467,334807,335596,355866,352788,372191,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1904","814","        Private households",44998,41738,45601,43320,42496,47336,50476,51122,54842,60487,63627,57487,50111,53470,54605,57061,65072,66391,62258,"(NA)"
"33000","New Hampshire","1","SA7N 1/","2000","...","    Government and government enterprises",2229140,2328145,2487116,2639737,2840686,3072780,3216756,3326863,3464520,3664833,3874983,4009314,4030461,4034212,4021473,4068362,4172715,4289539,4349851,4459056
"33000","New Hampshire","1","SA7N 1/","2001","...","      Federal, civilian",345275,344526,374917,378697,401300,425233,465514,482098,497444,529368,534596,528644,539331,537586,539164,535168,555663,580985,587350,595390
"33000","New Hampshire","1","SA7N 1/","2002","...","      Military",45545,47108,49811,50888,66104,89372,91459,99780,93535,94709,112827,131964,132985,125152,118767,116118,110977,109263,116972,120557
"33000","New Hampshire","1","SA7N 1/","2010","...","      State and local",1838320,1936511,2062388,2210152,2373282,2558175,2659783,2744985,2873541,3040756,3227560,3348706,3358145,3371474,3363542,3417076,3506075,3599291,3645529,3743109
"33000","New Hampshire","1","SA7N 1/","2011","...","        State government",559862,586835,634067,672554,723249,786784,804223,798879,842073,906850,978901,1046107,1035321,1027436,1009051,1020952,1052009,1109847,1137608,"(NA)"
"33000","New Hampshire","1","SA7N 1/","2012","...","        Local government",1278458,1349676,1428321,1537598,1650033,1771391,1855560,1946106,2031468,2133906,2248659,2302599,2322824,2344038,2354491,2396124,2454066,2489444,2507921,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 22, 2018-- new estimates for 2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
