"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA45","210","...","  Hired farm labor expenses 2/",118517,118887,116250,117845,133655,142527,154749,163072,192240,188001,202134,205977,196604,210485,210888,226018,241839,231027,246947,270826,292751,338629,330367,315086,353198,364507,413045,420637,452404,474362,434167,488630,516961,646571,564209,561386,458177,508100,601448,531575,526712,486616,427067,648864,682765,706354,606966,694651
"91000","New England","1","SA45","220","...","  All other production expenses 3/",210269,213060,229624,245365,264490,290221,334709,360188,383434,440622,539942,570799,621987,671944,722381,713006,691985,684482,712426,723162,784813,787050,765735,806308,811436,887708,881219,876406,939214,944521,982402,946588,963422,1019154,938154,973983,982529,1047974,1235943,1226269,1205693,1236190,1237912,1308913,1318404,1481560,1464488,1493643
"91000","New England","1","SA45","240","...","Value of inventory change",-16737,2627,3618,-13264,-24268,69548,-20783,21072,7190,5457,12969,27487,87927,24775,-22681,-2832,14748,-41863,-22077,12248,-2130,-2034,-36133,78585,-32363,46762,-23700,-8228,12149,-5908,-1084,-9634,3176,8424,-23411,-2608,-19771,-5992,25538,-13073,-15155,-2812,-42399,14327,-28655,-22763,12185,3450
"91000","New England","1","SA45","250","...","  Value of inventory change: livestock",-3129,-2758,1026,1352,-5769,2931,6047,-4820,-4061,-13523,8025,-9509,29075,11951,-15973,-3205,-15495,-37710,-31725,-12812,-8506,-18850,-6762,27553,-16820,-1880,3015,-6298,-679,-5976,-18033,-18381,-12706,-10666,-8178,-8169,-6831,-28260,4576,8424,-16812,-778,-12183,4591,-18752,-19021,7757,2077
"91000","New England","1","SA45","260","...","  Value of inventory change: crops",-13608,5385,2592,-14616,-18499,66617,-26830,25892,11251,18980,4944,36996,58852,12824,-6708,373,30243,-4153,9648,25060,6376,16816,-37164,43102,-2462,47530,1369,-2443,9554,-3444,25727,4009,20280,9649,-4590,1611,-5235,14883,20371,-22205,3106,-2033,-24916,7568,-8087,-14398,4344,1060
"91000","New England","1","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7793,7930,-13081,1112,-28084,513,3274,3512,-8778,4738,-4398,9441,-10643,3950,-7705,7385,591,708,-1449,"(L)",-5300,2168,-1816,10656,84,313
"91000","New England","1","SA45","270","...","Cash receipts and other income",821662,836361,827280,862644,1136668,1192273,1182450,1342812,1333338,1452876,1587946,1627885,1756169,1776344,1813887,1940231,1820654,1886265,1957679,1951068,2032984,2158493,2098040,2201782,2211747,2204890,2165262,2291746,2269903,2357176,2381368,2470059,2414746,2370159,2390705,2620424,2554302,2473621,2960012,2840917,2485868,2770874,2962349,3113189,3240061,3177493,2785821,2508162
"91000","New England","1","SA45","280","...","  Less: Production expenses",616655,644402,655086,665115,813499,955930,988918,1078756,1131944,1223923,1406399,1498357,1540197,1483314,1553502,1530905,1436906,1416943,1444065,1493729,1599452,1658331,1639951,1638334,1688576,1777400,1859894,1863671,2021478,2039478,1992014,2020431,2083934,2270580,2097474,2166068,2033903,2191683,2598126,2653746,2506532,2547856,2569952,2881005,2972447,3216396,3010254,3077409
"91000","New England","1","SA45","290","...","Equals: Realized net income",205007,191959,172194,197529,323169,236343,193532,264056,201394,228953,181547,129528,215972,293030,260385,409326,383748,469322,513614,457339,433532,500162,458089,563448,523171,427490,305368,428075,248425,317698,389354,449628,330812,99579,293231,454356,520399,281938,361886,187171,-20664,223018,392397,232184,267614,-38903,-224433,-569247
"91000","New England","1","SA45","300","...","  Plus: Value of inventory change",-16737,2627,3618,-13264,-24268,69548,-20783,21072,7190,5457,12969,27487,87927,24775,-22681,-2832,14748,-41863,-22077,12248,-2130,-2034,-36133,78585,-32363,46762,-23700,-8228,12149,-5908,-1084,-9634,3176,8424,-23411,-2608,-19771,-5992,25538,-13073,-15155,-2812,-42399,14327,-28655,-22763,12185,3450
