"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"55000","Wisconsin","3","SA45","250","...","  Value of inventory change: livestock",-3664,28638,17708,-854,46556,65573,-38204,-79114,-54754,20126,147475,192420,-92060,-47570,-28110,54748,-98417,-7037,-17714,-91900,29114,-34509,-78155,-37307,-80727,-9069,-45957,-77710,-146380,-81032,-4421,-42380,-53532,50183,-2873,-1762,62993,3053,-68691,-6411,57766,51175,-57916,119996,-123274,144411,-846,67523
"55000","Wisconsin","3","SA45","260","...","  Value of inventory change: crops",1099,-23882,73703,-37351,-99445,-60543,73899,-146806,397060,-18724,63095,186878,48037,191540,-381009,110190,53325,102183,-142418,-619100,273070,116549,-3356,-153441,-142818,450370,-265161,24945,212749,69229,68885,-185949,-22175,77346,-110197,28475,149270,-147833,23829,-284481,37319,-224697,18219,-920684,11775,253675,-92546,106635
"55000","Wisconsin","3","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-7949,55912,-9234,65874,-95682,48508,23900,25657,-64063,34580,-32095,68904,-150441,45559,-39615,15800,2303,1565,51695,-91094,46693,132104,-1750,-162255,15244,38291
"55000","Wisconsin","3","SA45","270","...","Cash receipts and other income",1727429,1804253,1830708,2064878,2523433,2687926,2889852,3261990,3372297,4017855,4705292,5056978,5604381,5418078,5599869,5696074,5526644,5493223,5986652,6120296,6468425,6456245,6176735,6387396,6292961,6121315,6465524,6852248,6543107,6925107,6741948,6519992,7003805,6324211,7198324,8060943,8278444,8250000,9775045,10341564,8845429,9969855,12190695,13524223,13626493,14100394,13084276,11940101
"55000","Wisconsin","3","SA45","280","...","  Less: Production expenses",1159982,1248859,1306150,1373041,1619872,2011150,2181230,2412181,2695950,3054649,3684575,4251592,4618002,4855161,5044095,5125675,4703715,4492486,4603419,4848701,5264785,5502786,5497210,5396409,5585458,5818019,5751402,5854806,6138267,6089065,5926677,6084782,6270938,6046238,5837892,6684462,7280747,7331459,8341220,9171084,9179122,8853491,9525154,10698733,10942926,12033421,10984294,10915884
"55000","Wisconsin","3","SA45","290","...","Equals: Realized net income",567447,555394,524558,691837,903561,676776,708622,849809,676347,963206,1020717,805386,986379,562917,555774,570399,822929,1000737,1383233,1271595,1203640,953459,679525,990987,707503,303296,714122,997442,404840,836042,815271,435210,732867,277973,1360432,1376481,997697,918541,1433825,1170480,-333693,1116364,2665541,2825490,2683567,2066973,2099982,1024217
"55000","Wisconsin","3","SA45","300","...","  Plus: Value of inventory change",-2565,4756,91411,-38205,-52889,5030,35695,-225920,342306,1402,210570,379298,-44023,143970,-409119,164938,-45092,95146,-160132,-711000,302184,82040,-89460,-134836,-232779,507175,-406800,-4257,90269,13854,401,-193749,-107802,196433,-263511,72272,172648,-128980,-42559,-289327,146780,-264616,6996,-668584,-113249,235831,-78148,212449
"55000","Wisconsin","3","SA45","310","...","Equals: Net income including corporate farms",564882,560150,615969,653632,850672,681806,744317,623889,1018653,964608,1231287,1184684,942356,706887,146655,735337,777837,1095883,1223101,560595,1505824,1035499,590065,856151,474724,810471,307322,993185,495109,849896,815672,241461,625065,474406,1096921,1448753,1170345,789561,1391266,881153,-186913,851748,2672537,2156906,2570318,2302804,2021834,1236666
"55000","Wisconsin","3","SA45","320","...","  Less: Net income of corporate farms",11159,11203,15431,22638,47706,23756,37014,25515,49814,62326,84188,22131,58464,22895,-7657,42280,53231,67626,77476,31650,136363,100652,50985,94559,42903,109264,28918,161691,77461,113738,84562,32437,92944,74161,195663,296464,198957,122344,252060,166701,-61320,145248,515471,375539,328645,255998,62007,76868
"55000","Wisconsin","3","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"55000","Wisconsin","3","SA45","340","...","Equals: Farm proprietors' income",553737,548958,600548,631006,802978,658055,707303,598366,968835,902289,1147105,1162550,883908,683975,154316,693068,724616,1028271,1145628,528950,1369446,934849,539090,761606,431830,701198,278389,831501,417659,736152,731117,209012,532108,400243,901256,1152294,971380,667217,1139206,714444,-125589,706495,2157080,1781358,2241669,2046804,1959820,1159790
"55000","Wisconsin","3","SA45","350","...","  Plus: Farm wages and salaries",77104,82697,84138,89765,102576,134766,141620,142990,151112,197339,228666,251270,260213,305947,286969,278224,273613,247543,240637,289371,325183,402650,411358,446974,444800,441321,442272,460611,507389,558685,506075,586939,564262,608785,577072,631795,598143,589706,784274,804952,756775,664916,621838,795694,815549,886955,767510,946102
"55000","Wisconsin","3","SA45","360","...","  Plus: Farm supplements to wages and salaries",6962,7548,8246,8629,10321,13123,17834,20949,24536,28139,31383,31961,28331,34343,31562,32191,32697,30956,31734,36317,46371,59656,67421,67777,79407,81182,76401,79856,75049,80672,94031,102812,96101,88158,94084,110955,99648,101936,161126,164672,150061,101525,89888,131719,122745,138173,102550,122007
"55000","Wisconsin","3","SA45","370","...","Equals: Farm earnings",637803,639203,692932,729400,915875,805944,866757,762305,1144483,1127767,1407154,1445781,1172452,1024265,472847,1003483,1030926,1306770,1417999,854638,1741000,1397155,1017869,1276357,956037,1223701,797062,1371968,1000097,1375509,1331223,898763,1192471,1097186,1572412,1895044,1669171,1358859,2084606,1684068,781247,1472936,2868806,2708771,3179963,3071932,2829880,2227899
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
