"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"29000","Missouri","4","SA45","270","...","Cash receipts and other income",1901551,2003373,2003753,2316295,3026984,3006229,3020820,3137786,3262830,4015167,4849363,4711031,4608378,4220645,4587925,4406848,3976211,4221996,4828779,5093124,4860070,4837080,4741864,4980812,5265358,5244417,5293257,5688259,6274865,5729560,5617548,6209153,6249122,5350730,6528510,7253783,7414546,7262983,8620165,9887266,9341322,9952917,11356931,12481021,12125846,13127328,11886095,10655564
"29000","Missouri","4","SA45","280","...","  Less: Production expenses",1440307,1551367,1598263,1725002,2150735,2306617,2402794,2694248,2881864,3272747,3855674,4110837,4292489,4176686,4203658,4196554,3895861,3684052,3850887,4007738,4143584,4333086,4448300,4597345,4777072,4844634,4940904,5235412,5380172,5392155,5427384,5600965,5694946,5319410,5339367,5533339,5823873,6124905,7177223,7568292,7768881,7993265,8717255,10127094,10300520,10369544,10721154,10802146
"29000","Missouri","4","SA45","290","...","Equals: Realized net income",461244,452006,405490,591293,876249,699612,618026,443538,380966,742420,993689,600194,315889,43959,384267,210294,80350,537944,977892,1085386,716486,503994,293564,383467,488286,399783,352353,452847,894693,337405,190164,608188,554176,31320,1189143,1720444,1590673,1138078,1442942,2318974,1572441,1959652,2639676,2353927,1825326,2757784,1164941,-146582
"29000","Missouri","4","SA45","300","...","  Plus: Value of inventory change",-78547,-450,89903,55914,283073,-157944,-6395,-80280,252682,51445,69022,-533339,309985,124729,-749276,62519,592710,-76261,-347467,-562659,79341,44269,128796,326798,-198733,162184,-361716,519091,53455,-36180,-217739,-8645,83291,138465,-270027,722497,-257879,64794,-206729,-253195,-24447,-786913,-384123,-1099905,1053033,247240,-807803,625204
"29000","Missouri","4","SA45","310","...","Equals: Net income including corporate farms",382697,451556,495393,647207,1159322,541668,611631,363258,633648,793865,1062711,66855,625874,168688,-365009,272813,673060,461683,630425,522727,795827,548263,422360,710265,289553,561967,-9363,971938,948148,301225,-27575,599543,637467,169785,919116,2442941,1332794,1202872,1236213,2065779,1547994,1172739,2255553,1254022,2878359,3005024,357138,478622
"29000","Missouri","4","SA45","320","...","  Less: Net income of corporate farms",5315,6237,8486,15234,44007,12739,21549,10878,23236,39166,53972,916,28379,4003,-91694,11846,35289,22135,31450,23160,56369,41554,28373,60822,20991,62592,-2507,137231,131284,34919,-8137,66745,76780,21003,130932,402784,184118,152716,184976,321482,193717,163176,353506,176678,297811,270323,8863,24074
"29000","Missouri","4","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"29000","Missouri","4","SA45","340","...","Equals: Farm proprietors' income",377396,445331,486918,631986,1115330,528935,590082,352372,610408,754706,1008745,65936,597508,164672,-273312,260975,637778,439559,598978,499571,739447,506710,393994,649453,268569,499367,-6868,834713,816875,266301,-19433,532787,560676,148780,788182,2040162,1148669,1050156,1051237,1744289,1354281,1009558,1902059,1077336,2580544,2734699,348269,454541
"29000","Missouri","4","SA45","350","...","  Plus: Farm wages and salaries",69060,75883,80039,77510,93868,100400,95702,103745,91365,145100,158733,165159,163752,170607,158551,152029,147346,131906,126675,143363,152197,178482,173447,186620,205741,199658,197099,191881,216552,252068,235253,229982,248113,229463,247996,203530,229332,189511,292146,254531,271778,255271,261887,393981,271015,351437,302273,336718
"29000","Missouri","4","SA45","360","...","  Plus: Farm supplements to wages and salaries",3575,3754,4236,4549,6265,10971,12137,14921,15466,19942,11642,11399,11424,12088,11278,12708,12416,12513,13206,14775,20487,22886,21913,25506,25648,26305,28308,25687,25917,26522,24912,24957,27511,27493,26655,23642,28219,27100,29029,34448,33407,35877,31310,43245,30002,37477,34657,38156
"29000","Missouri","4","SA45","370","...","Equals: Farm earnings",450031,524968,571193,714045,1215463,640306,697921,471038,717239,919748,1179120,242494,772684,347367,-103483,425712,797540,583978,738859,657709,912131,708078,589354,861579,499958,725330,218539,1052281,1059344,544891,240732,787726,836300,405736,1062833,2267334,1406220,1266767,1372412,2033268,1659466,1300706,2195256,1514562,2881561,3123613,685199,829415
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
