"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"37000","North Carolina","5","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-872,13045,-811,15680,-18207,13029,5204,5583,-13947,7529,-6988,15002,-30621,1852,41344,-25775,-44614,37147,-66656,-112,4499,-61157,53326,6395,-8694,-6143
"37000","North Carolina","5","SA45","270","...","Cash receipts and other income",1593076,1683402,1626058,1813391,2527554,2754233,2795714,3003983,2808761,3475187,3602197,3783912,4311905,4268945,4079759,4694564,4263220,4265132,4728913,5059369,5498783,6096633,6115529,6480331,7123820,7637255,8449938,9578974,10280321,9428817,9120041,9000509,9382915,8322676,8621400,10318880,11136252,10443529,11430152,12580844,11648260,12227918,13042560,14287163,15598650,15870030,14023398,13309393
"37000","North Carolina","5","SA45","280","...","  Less: Production expenses",1056062,1137925,1135383,1162512,1490013,1777092,1849516,2068105,2158445,2632159,3066045,3408712,3595874,3506161,3534657,3681261,3359688,3182665,3678446,3834546,3871570,4063069,4053407,4220611,4597199,5005155,5809048,6470167,7056476,7182423,6868990,6298350,6347497,6867671,7272485,7907443,7838255,7939820,9273059,10614514,9515075,9268515,10953741,11231531,11859755,11889927,10781839,10649814
"37000","North Carolina","5","SA45","290","...","Equals: Realized net income",537014,545477,490675,650879,1037541,977141,946198,935878,650316,843028,536152,375200,716031,762784,545102,1013303,903532,1082467,1050467,1224823,1627213,2033564,2062122,2259720,2526621,2632100,2640890,3108807,3223845,2246394,2251051,2702159,3035418,1455005,1348915,2411437,3297997,2503709,2157093,1966330,2133185,2959403,2088819,3055632,3738895,3980103,3241559,2659579
"37000","North Carolina","5","SA45","300","...","  Plus: Value of inventory change",13181,-3548,16270,-4682,33062,-8406,-1024,25838,3913,114369,-11559,12889,133426,48987,-198050,85897,70126,-109429,-76271,67877,-13913,9654,245704,76779,6846,332216,-44906,127863,9294,46461,-255261,314563,148349,-340019,199,-2712,21174,-11819,-182697,101950,-41664,-369459,56002,-18342,-108470,-5670,-313037,-35229
"37000","North Carolina","5","SA45","310","...","Equals: Net income including corporate farms",550195,541929,506945,646197,1070603,968735,945174,961716,654229,957397,524593,388089,849457,811771,347052,1099200,973658,973038,974196,1292700,1613300,2043218,2307826,2336499,2533467,2964316,2595984,3236670,3233139,2292855,1995790,3016722,3183767,1114986,1349114,2408725,3319171,2491890,1974396,2068280,2091521,2589944,2144821,3037290,3630425,3974433,2928522,2624350
"37000","North Carolina","5","SA45","320","...","  Less: Net income of corporate farms",12124,11721,13401,23155,61117,33896,49883,43381,36308,71766,39957,7872,56304,27811,-20293,74653,82715,78093,83851,99419,199483,271775,273439,354537,306666,522939,312863,661679,623653,377405,253875,496042,578074,212322,294279,605019,695116,477353,443740,485357,396244,547751,513017,655744,575602,547872,111370,202275
"37000","North Carolina","5","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"37000","North Carolina","5","SA45","340","...","Equals: Farm proprietors' income",538083,530218,493553,623053,1009498,934844,895291,918327,617917,885637,484641,380215,793165,783947,367348,1024556,890951,894956,890347,1193285,1413805,1771445,2034396,1981975,2226811,2441366,2283103,2575001,2609503,1915443,1741923,2520663,2605675,902661,1054832,1803713,2624044,2014535,1530656,1582914,1695282,2042187,1631818,2381537,3054818,3426559,2817145,2422066
"37000","North Carolina","5","SA45","350","...","  Plus: Farm wages and salaries",129638,136464,127730,120907,143663,164420,154857,208478,215984,233133,246103,246883,231809,256705,245395,242924,244629,226419,225661,256474,273422,321564,314155,303836,334393,335093,368383,374035,403638,444386,447964,396598,461601,544575,480739,500575,483229,532958,638013,598921,488421,367533,461484,566124,588295,567202,573754,717919
"37000","North Carolina","5","SA45","360","...","  Plus: Farm supplements to wages and salaries",5138,5317,5712,6088,8667,10313,15705,21068,22885,23306,25799,23607,24167,23151,21870,24846,24978,23343,24570,27624,34285,42005,45810,54457,51464,49130,58193,47373,50477,49018,49915,48067,54946,66295,62302,69595,61513,67514,81898,76894,66611,64156,68349,78702,74514,89362,78198,81489
"37000","North Carolina","5","SA45","370","...","Equals: Farm earnings",672859,671999,626995,750048,1161828,1109577,1065853,1147873,856786,1142076,756543,650705,1049141,1063803,634613,1292326,1160558,1144718,1140578,1477383,1721512,2135014,2394361,2340268,2612668,2825589,2709679,2996409,3063618,2408847,2239802,2965328,3122222,1513531,1597873,2373883,3168786,2615007,2250567,2258729,2250314,2473876,2161651,3026363,3717627,4083123,3469097,3221474
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
