"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA45","300","...","  Plus: Value of inventory change",68238,-365,161303,351830,311934,6195,-208382,83939,830043,-560560,-222153,-824963,1550399,924967,-878531,-63871,805047,-978698,-128626,67690,-1286040,104560,-131924,638453,-35925,510183,1262,-194498,1065843,-711279,168018,-450281,213837,538301,-70234,826069,195726,-997084,1123221,-1240421,-1166439,-234906,-3572726,-1705250,-104336,617814,28543,595208
"96000","Southwest","6","SA45","310","...","Equals: Net income including corporate farms",1181112,1510745,1377065,1772201,3455755,1834020,1863538,1711706,1383618,1123863,2619116,701949,2397765,1551346,1324484,2071193,1986435,1983506,3070839,3611299,3789107,4671516,4060666,5390787,5924228,5270783,3427416,3456041,4630398,4196210,5963837,4875062,5805682,6132889,7600954,9206823,7870525,4149224,4815153,1821721,-1070070,3960179,5506627,5348663,7751838,7691766,7926801,3569590
"96000","Southwest","6","SA45","320","...","  Less: Net income of corporate farms",113922,123609,134965,222337,659243,236369,303274,234872,225560,241643,503790,41620,408350,127414,-180925,311585,345803,288088,467779,463646,738564,923209,695364,1109010,961182,1215602,554381,930851,1135412,872105,929690,969244,1229888,1364467,1883847,2561626,1764274,828875,1106223,420318,-503758,772180,1283817,1071148,1204292,976630,293400,291073
"96000","Southwest","6","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)",50,62,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",-50,"(L)","(L)","(L)","(L)","(L)","(L)",-53,"(L)","(L)","(L)","(L)","(L)",-54,"(L)","(L)","(L)","(L)",-53,-55,"(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)",51,"(L)","(L)","(L)","(L)","(L)"
"96000","Southwest","6","SA45","340","...","Equals: Farm proprietors' income",1067238,1387176,1242138,1549914,2796574,1597672,1560262,1476805,1158044,882246,2115352,660317,1989463,1423882,1505422,1759643,1640661,1695463,2603072,3147670,3050490,3748314,3365338,4281825,4963081,4055144,2872981,2525213,3495029,3324082,5034174,3905765,4575739,4768412,5717095,6645220,6106214,3320347,3708930,1401372,-566295,3187978,4222861,4277484,6547531,6715129,7633376,3278489
"96000","Southwest","6","SA45","350","...","  Plus: Farm wages and salaries",420915,424997,410670,436154,458458,491136,496595,538364,629349,724808,779638,797241,765459,858519,835866,842372,862894,813708,826261,915107,949969,1082783,1032342,952702,1059073,1086807,1238319,1223021,1345314,1330615,1437227,1452847,1570631,1323183,1455892,1640480,1863701,1664076,2079858,2223635,2129826,2015494,2271281,2441394,2325858,2572127,2567202,2490388
"96000","Southwest","6","SA45","360","...","  Plus: Farm supplements to wages and salaries",24538,25221,27866,30595,43064,50576,54970,67833,76854,82423,87069,84040,82289,70274,68202,74924,78459,76531,90148,93485,116146,136095,137355,136264,157318,161638,167700,157171,159998,154343,172017,168576,192102,172722,196727,233951,245739,220291,289100,332413,322398,282424,255699,344278,310697,330052,275547,287266
"96000","Southwest","6","SA45","370","...","Equals: Farm earnings",1512691,1837394,1680674,2016663,3298096,2139384,2111827,2083002,1864247,1689477,2982059,1541598,2837211,2352675,2409490,2676939,2582014,2585702,3519481,4156262,4116605,4967192,4535035,5370791,6179472,5303589,4279000,3905405,5000341,4809040,6643418,5527188,6338472,6264317,7369714,8519651,8215654,5204714,6077888,3957420,1885929,5485896,6749841,7063156,9184086,9617308,10476125,6056143
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
