"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA45","260","...","  Value of inventory change: crops",54253,2448,21783,-52192,-106081,23686,242005,118694,173854,157089,-128483,10932,571127,188427,-6585,42205,105441,283085,-5436,-619784,120759,180562,50461,-73790,397894,-170539,59411,254296,321543,7315,35694,-142402,-61859,-87552,194024,157015,-59516,-340946,8558,241207,112470,-96050,-257396,-555661,292822,-192258,77621,17028
"97000","Rocky Mountain","7","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-57014,82133,-81364,62412,-121686,56014,25634,27522,-68710,37087,-34422,73904,-83311,30920,-60307,57801,4638,1838,-11751,-3119,-39535,25078,-14209,36369,-55373,-21682
"97000","Rocky Mountain","7","SA45","270","...","Cash receipts and other income",3303290,3644727,3907966,4788933,6076947,6004295,5472811,5516314,5419047,7146273,8501262,8709150,8473884,8688434,9347609,9624652,8904464,8921673,9705250,11120342,11535935,11911328,11476470,11888890,12625096,12388752,12402636,12825666,12946756,13616615,14019597,14640620,15345457,15474990,15692335,17028766,17825336,17610544,19627913,20489618,18795997,20320504,24730385,25714787,26528690,28666990,25366613,22936987
"97000","Rocky Mountain","7","SA45","280","...","  Less: Production expenses",2697621,2914594,3186708,3622562,4316552,4320363,4372512,4855495,5213179,6652265,8059517,8486275,8467192,8768342,8922437,8923147,8484211,8134445,8515527,9217495,9361363,9734540,9517430,9379458,9971910,10755484,11193177,11340148,12082045,11752728,11937408,12858686,12556088,13616101,13884945,14169088,15276724,16343995,17657708,18192778,18395030,17978473,20212532,21757267,22461521,24512309,22538247,21437242
"97000","Rocky Mountain","7","SA45","290","...","Equals: Realized net income",605669,730133,721258,1166371,1760395,1683932,1100299,660819,205868,494008,441745,222875,6692,-79908,425172,701505,420253,787228,1189723,1902847,2174572,2176788,1959040,2509432,2653186,1633268,1209459,1485518,864711,1863887,2082189,1781934,2789369,1858889,1807390,2859678,2548612,1266549,1970205,2296840,400967,2342031,4517853,3957520,4067169,4154681,2828366,1499745
"97000","Rocky Mountain","7","SA45","300","...","  Plus: Value of inventory change",106594,87455,72757,-29591,-18396,-36197,97505,27415,66711,77655,-179604,193391,585839,294260,-6404,-191849,-185339,114264,123071,-621406,-65407,241210,331229,45685,443262,9849,75423,367874,550730,-63249,1135,-171246,-249822,-488599,-106804,257833,188437,-116954,210695,57253,-3042,-74025,-19470,-508908,-134733,-174603,840200,138932
"97000","Rocky Mountain","7","SA45","310","...","Equals: Net income including corporate farms",712263,817588,794015,1136780,1741999,1647735,1197804,688234,272579,571663,262141,416266,592531,214352,418768,509656,234914,901492,1312794,1281441,2109165,2417998,2290269,2555117,3096448,1643117,1284882,1853392,1415441,1800638,2083324,1610688,2539547,1370290,1700586,3117511,2737049,1149595,2180900,2354093,397925,2268006,4498383,3448612,3932436,3980078,3668566,1638677
"97000","Rocky Mountain","7","SA45","320","...","  Less: Net income of corporate farms",65889,66573,76367,134009,314351,185883,199603,94706,38697,110104,52686,11901,90458,-29220,-177352,245,-84225,138521,207280,181376,453366,549866,445234,629605,578868,437507,223187,547970,389346,421604,376799,378510,664994,379592,510936,1041589,763435,278359,591117,640099,-28447,567969,1287453,865050,734870,643126,167567,-28659
"97000","Rocky Mountain","7","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"97000","Rocky Mountain","7","SA45","340","...","Equals: Farm proprietors' income",646399,751038,717670,1002799,1427678,1461865,998201,593514,233874,461571,209466,404360,502097,243545,596125,509428,319154,762993,1105518,1100076,1655772,1868135,1845053,1925536,2517597,1205592,1061668,1305435,1026118,1379023,1706538,1232151,1874524,990693,1189645,2075933,1973595,871236,1589783,1713978,426381,1700027,3210957,2583545,3197556,3336949,3500985,1667321
"97000","Rocky Mountain","7","SA45","350","...","  Plus: Farm wages and salaries",232077,240988,236718,250436,300870,347361,354543,393492,407404,446430,487753,506998,502768,534413,502223,487175,477954,433280,421676,470069,490703,562122,537455,531696,604014,767907,808834,769847,900142,891775,876112,1003506,1023830,1176035,1031673,1109269,1272496,1224772,1416210,1347963,1510780,1328712,1342319,1575844,1778899,1752302,1487146,1747908
"97000","Rocky Mountain","7","SA45","360","...","  Plus: Farm supplements to wages and salaries",10352,10666,11793,15568,22925,27136,32181,38847,43630,48022,50299,52192,48165,46324,45305,45798,46800,45730,50645,55183,69972,84028,83391,86239,98874,120722,124074,114513,126517,126722,163135,151790,162009,149955,165143,189264,184557,196275,251225,265124,249635,223016,187174,255855,233137,243909,174963,211341
"97000","Rocky Mountain","7","SA45","370","...","Equals: Farm earnings",888828,1002692,966181,1268803,1751473,1836362,1384925,1025853,684908,956023,747518,963550,1053030,824282,1143653,1042401,843908,1242003,1577839,1625328,2216447,2514285,2465899,2543471,3220485,2094221,1994576,2189795,2052777,2397520,2745785,2387447,3060363,2316683,2386461,3374466,3430648,2292283,3257218,3327065,2186796,3251755,4740450,4415244,5209592,5333160,5163094,3626570
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
