"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"11000","District of Columbia","2","SA5 1/","468","27","          Printing and publishing",68436,74000,77913,81002,85401,91351,95748,103839,118210,125543,130407,140179,148201,160603,176240,185241,208758,212480,227753,232082,261459,300868,332921,349770,338146,371444,411906,459188,501228,552131,630860,645852,670979,661250,680714,692642,658914,668800,670914,683828,679888,766027,731298,"(NA)"
"11000","District of Columbia","2","SA5 1/","471","28","          Chemicals and allied products",910,1009,1091,1173,1296,1256,1422,2089,2822,3075,3253,3439,3388,3469,3681,4241,4204,6598,6506,7492,8416,9167,10186,11074,12345,13137,14644,15000,15539,18808,19353,19131,20786,18744,20107,22825,25304,25608,32887,41003,46489,47191,91924,"(NA)"
"11000","District of Columbia","2","SA5 1/","474","29","          Petroleum and coal products",201,198,177,174,170,163,256,156,81,"(L)","(L)",72,114,126,128,142,409,3568,3793,4033,4351,5524,8792,11232,11654,11539,12953,13640,11064,8221,5478,5886,4987,3273,5804,6974,6511,5838,6048,6777,5647,4976,5466,"(NA)"
"11000","District of Columbia","2","SA5 1/","477","30","          Rubber and miscellaneous plastics products",86,97,147,136,185,248,257,359,449,413,173,"(L)","(L)","(L)","(L)","(L)","(L)","(L)",145,70,"(L)",61,82,111,"(D)","(D)","(D)","(D)","(D)",407,301,"(D)","(D)","(D)",88,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",85,"(NA)"
"11000","District of Columbia","2","SA5 1/","480","31","          Leather and leather products","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,"(L)","(L)",0,"(D)","(D)","(D)","(D)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,"(NA)"
"11000","District of Columbia","2","SA5 1/","500","E","      Transportation and public utilities",189339,195530,201622,213353,227023,239331,259999,273988,293177,312228,328974,346184,372552,383767,410338,410251,458893,488190,532310,592675,641630,717169,784183,844863,933913,985087,1025876,1061646,1103439,1153457,1254327,1256174,1244124,1237182,1301378,1307823,1297332,1308751,1301109,1275949,1186270,1520539,1594673,1685931
"11000","District of Columbia","2","SA5 1/","510","40","        Railroad transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",93965,108171,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",135967,132528,"(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","520","42","        Trucking and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",23591,25859,30733,30026,26096,29094,27959,29009,29433,30214,33421,32236,33887,40384,43177,47288,45471,"(NA)"
"11000","District of Columbia","2","SA5 1/","530","44","        Water transportation",1167,1201,1356,1418,1442,1613,1604,1605,1640,1712,1651,1562,1591,1478,1495,1461,1539,1275,1537,1557,1623,1671,2039,2499,2736,3052,3583,4418,"(D)",5389,4900,4189,4600,8296,8044,13597,7723,6557,7083,"(D)",5669,6014,8179,"(NA)"
"11000","District of Columbia","2","SA5 1/","540","41, 45-47","        Other transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",137853,132658,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
