"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"46000","South Dakota","4","SA30","230","...","    Nonfarm proprietors' income",130144,139993,139885,151238,163839,165854,188294,194346,205480,210473,219070,251494,251179,270213,312828,361858,383343,408585,477232,503412,569661,599303,581414,568951,549953,633175,711527,712537,738279,784374,882787,963493,1011804,1038891,1094293,1175481,1300403,1309681,1384852,1497010,1729209,1715107,1670643,1770968,1920443,2009079,2308302,2850958,3722571,3656981,3610382,3538524,3941985,3562312,4193792,3791397,4496394,5006349,5157189
"46000","South Dakota","4","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",303105,304839,306132,309069,322850,326414,326343,335977,342003,354884,359364,352638,347563,344304,352537,362378,364778,366030,381298,387779,395870,409374,420472,431189,442481,464396,472046,479226,484646,491295,500563,511743,511627,509671,509950,518946,528338,539398,552767,562200,558195,558537,567037,575272,581608,590121,593502,599587
"46000","South Dakota","4","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",211351,214827,217348,221361,231559,237162,238474,246959,251492,263252,268574,261353,256849,252503,256397,266425,268565,269210,277194,286843,294992,307729,315367,326313,337126,348115,358567,364921,371238,377080,387630,394801,396009,395633,396645,402736,408345,416058,424369,431366,423601,423507,427833,435383,438456,444865,447782,451683
"46000","South Dakota","4","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",91754,90012,88784,87708,91291,89252,87869,89018,90511,91632,90790,91285,90714,91801,96140,95953,96213,96820,104104,100936,100878,101645,105105,104876,105355,116281,113479,114305,113408,114215,112933,116942,115618,114038,113305,116210,119993,123340,128398,130834,134594,135030,139204,139889,143152,145256,145720,147904
"46000","South Dakota","4","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",48463,47520,46566,45407,44952,44362,43737,42516,41637,40530,39610,39197,38729,38347,40262,39790,39211,38208,37137,36301,36612,36466,36318,36405,35626,34714,33612,32646,32714,33386,33197,33310,32652,29822,28526,27823,27465,26761,26282,26686,27055,27400,27674,27513,27811,27567,27321,27044
"46000","South Dakota","4","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",43291,42492,42218,42301,46339,44890,44132,46502,48874,51102,51180,52088,51985,53454,55878,56163,57002,58612,66967,64635,64266,65179,68787,68471,69729,81567,79867,81659,80694,80829,79736,83632,82966,84216,84779,88387,92528,96579,102116,104148,107539,107630,111530,112376,115341,117689,118399,120860
"46000","South Dakota","4","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5432,5784,6283,7281,9066,8600,9278,8654,9707,10942,11830,11196,12928,13197,13443,15361,15609,16363,17032,17620,18395,19949,20316,21746,22190,23135,22549,24895,24956,26675,27670,28782,29571,29749,33098,35153,36395,36712,39469,41314,40348,42249,45980,45544,46603,47336,48477,48485
"46000","South Dakota","4","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4558,4881,5226,5585,5981,6590,7080,7632,8204,8957,9734,10750,11715,12325,12799,13273,13738,14286,14694,15220,15654,16348,17070,17798,18387,19088,19697,20353,21195,22320,23293,24396,25287,26141,27032,28106,28929,30017,31448,32565,32944,33919,35003,36217,36833,38255,39655,40724
"46000","South Dakota","4","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5809,5911,6400,7395,7809,8540,9258,10263,10300,11148,11710,11162,10945,10288,11331,12669,12500,12596,11713,13658,14992,15523,15103,15982,16858,15943,16398,16959,18552,21393,21510,19976,21346,22804,23698,26116,30812,38544,35812,34666,32905,36625,31940,37319,32871,38206,42284,42671
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
